Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
Cf,A,22,25D,25/12/2013,51,3,0,1.01368390032269
Cf,A,22,25D,28/12/2013,54,3,0,1.01291879472495
Cf,A,22,25D,31/12/2013,57,3,0,1.01223471607347
Cf,A,22,25D,03/01/2014,60,3,0,1.01161944030192
Cf,A,22,25D,07/01/2014,63,3,0,1.0110630844869
Cf,A,22,25D,10/01/2014,66,3,0,1.01055757199447
Cf,A,22,25D,13/01/2014,69,3,0,1.01009623784861
Cf,A,22,25D,16/01/2014,72,3,0,1.00967353322851
Cf,A,22,25D,19/01/2014,75,3,0,1.00928480121187
Cf,A,22,25D,22/01/2014,78,3,0,1.00892610449794
Cf,A,22,25D,25/01/2014,81,3,0,1.008594091577
Cf,A,22,25D,28/01/2014,84,3,0,1.00828589169537
Cf,A,22,25D,31/01/2014,87,3,0,1.00799903163782
Cf,A,24,9A,04/11/2013,0,1,0,0
Cf,A,24,9A,07/11/2013,3,1,0,0
Cf,A,24,9A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,24,9A,13/11/2013,9,4,1,1.12983096390975
Cf,A,24,9A,16/11/2013,12,6,1.25992104989487,1.14352983608292
Cf,A,24,9A,19/11/2013,15,6,0,1.1132635768448
Cf,A,24,9A,22/11/2013,18,7,1,1.1046650785975
Cf,A,24,9A,25/11/2013,21,11,1.5874010519682,1.11588399250775
Cf,A,24,9A,28/11/2013,24,11,0,1.10069417125221
Cf,A,24,9A,01/12/2013,27,11,0,1.08902296226373
Cf,A,24,9A,04/12/2013,30,15,1.5874010519682,1.09195380973852
Cf,A,24,9A,07/12/2013,33,15,0,1.08325612318855
Cf,A,24,9A,10/12/2013,36,15,0,1.07606099619328
Cf,A,24,9A,13/12/2013,39,18,1.44224957030741,1.07535032907499
Cf,A,24,9A,16/12/2013,42,20,1.25992104989487,1.07262154061298
Cf,A,24,9A,19/12/2013,45,26,1.81712059283214,1.07415099116919
Cf,A,24,9A,22/12/2013,48,30,1.5874010519682,1.07267121108866
Cf,A,24,9A,25/12/2013,51,33,1.44224957030741,1.07031779166884
Cf,A,24,9A,28/12/2013,54,35,1.25992104989487,1.06748239339526
Cf,A,24,9A,31/12/2013,57,39,1.5874010519682,1.06589764258875
Cf,A,24,9A,03/01/2014,60,44,1.7099759466767,1.06469318515017
Cf,A,24,9A,07/01/2014,63,49,1.7099759466767,1.06337481154856
Cf,A,24,9A,10/01/2014,66,56,1.91293118277239,1.06259833643567
Cf,A,24,9A,13/01/2014,69,60,1.5874010519682,1.06087574924975
Cf,A,24,9A,16/01/2014,72,62,1.25992104989487,1.05875688544591
Cf,A,24,9A,19/01/2014,75,62,0,1.05634163559839
Cf,A,24,9A,22/01/2014,78,62,0,1.05411706475235
Cf,A,24,9A,25/01/2014,81,62,0,1.05206145424004
Cf,A,24,9A,28/01/2014,84,62,0,1.05015626255072
Cf,A,24,9A,31/01/2014,87,62,0,1.04838556495133
Cf,A,24,9B,04/11/2013,0,1,0,0
Cf,A,24,9B,07/11/2013,3,1,0,0
Cf,A,24,9B,10/11/2013,6,1,0,0
Cf,A,24,9B,13/11/2013,9,4,1.44224957030741,1.12983096390975
Cf,A,24,9B,16/11/2013,12,7,1.44224957030741,1.16103667237399
Cf,A,24,9B,19/11/2013,15,8,1,1.13851791642936
Cf,A,24,9B,22/11/2013,18,12,1.5874010519682,1.14249721259832
Cf,A,24,9B,25/11/2013,21,13,1,1.12561425161247
Cf,A,24,9B,28/11/2013,24,17,1.5874010519682,1.12246204830937
Cf,A,24,9B,01/12/2013,27,18,1,1.11063711435359
Cf,A,24,9B,04/12/2013,30,23,1.7099759466767,1.10852992809831
Cf,A,24,9B,07/12/2013,33,27,1.5874010519682,1.10376846057824
Cf,A,24,9B,10/12/2013,36,28,1,1.09587269113524
Cf,A,24,9B,13/12/2013,39,36,2,1.09544729758879
Cf,A,24,9B,16/12/2013,42,47,2.22398009056932,1.09544221218415
Cf,A,24,9B,19/12/2013,45,52,1.7099759466767,1.09130464546939
Cf,A,24,9B,22/12/2013,48,52,0,1.08536141620055
Cf,A,24,9B,25/12/2013,51,57,1.7099759466767,1.08212690883817
Cf,A,24,9B,28/12/2013,54,63,1.81712059283214,1.07942491643988
Cf,A,24,9B,31/12/2013,57,67,1.5874010519682,1.07627145849997
Cf,A,24,9B,03/01/2014,60,68,1,1.07259206574596
Cf,A,24,9B,07/01/2014,63,73,1.7099759466767,1.07024071363923
Cf,A,24,9B,10/01/2014,66,73,0,1.06694344962435
Cf,A,24,9B,13/01/2014,69,76,1.44224957030741,1.06457141560122
Cf,A,24,9B,16/01/2014,72,76,0,1.06179950256866
Cf,A,24,9B,19/01/2014,75,76,0,1.0592557174825
Cf,A,24,9B,22/01/2014,78,76,0,1.05691301757803
Cf,A,24,9B,25/01/2014,81,76,0,1.05474847100073
Cf,A,24,9B,28/01/2014,84,76,0,1.05274250440288
Cf,A,24,9B,31/01/2014,87,76,0,1.05087830992756
Cf,A,24,9C,04/11/2013,0,1,0,0
Cf,A,24,9C,07/11/2013,3,1,0,0
Cf,A,24,9C,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,24,9C,13/11/2013,9,3,0,1.08005973889231
Cf,A,24,9C,16/11/2013,12,3,0,1.0594630943593
Cf,A,24,9C,19/11/2013,15,6,1.44224957030741,1.1132635768448
Cf,A,24,9C,22/11/2013,18,6,0,1.09353242956046
Cf,A,24,9C,25/11/2013,21,6,0,1.07965322389736
Cf,A,24,9C,28/11/2013,24,6,0,1.06935954481312
Cf,A,24,9C,01/12/2013,27,13,1.91293118277239,1.09640163821501
Cf,A,24,9C,04/12/2013,30,13,0,1.08635735294193
Cf,A,24,9C,07/12/2013,33,13,0,1.07820778190779
Cf,A,24,9C,10/12/2013,36,13,0,1.07146319330514
Cf,A,24,9C,13/12/2013,39,13,0,1.06578919736411
Cf,A,24,9C,16/12/2013,42,18,1.7099759466767,1.06978475059939
Cf,A,24,9C,19/12/2013,45,18,0,1.06498455481445
Cf,A,24,9C,22/12/2013,48,26,2,1.06935954481312
Cf,A,24,9C,25/12/2013,51,26,0,1.06514955044101
Cf,A,24,9C,28/12/2013,54,26,0,1.06142124961051
Cf,A,24,9C,31/12/2013,57,30,1.5874010519682,1.06085518954383
Cf,A,24,9C,03/01/2014,60,30,0,1.05772629243726
Cf,A,24,9C,07/01/2014,63,30,0,1.05490333818663
Cf,A,24,9C,10/01/2014,66,30,0,1.05234355457028
Cf,A,24,9C,13/01/2014,69,30,0,1.05001178597065
Cf,A,24,9C,16/01/2014,72,30,0,1.04787887050407
Cf,A,24,9C,19/01/2014,75,30,0,1.04592041507434
Cf,A,24,9C,22/01/2014,78,30,0,1.04411585900219
Cf,A,24,9C,25/01/2014,81,30,0,1.04244774992278
Cf,A,24,9C,28/01/2014,84,30,0,1.04090117786187
Cf,A,24,9C,31/01/2014,87,30,0,1.03946332859832
Cf,A,24,9D,04/11/2013,0,1,0,0
Cf,A,24,9D,07/11/2013,3,2,1,1
Cf,A,24,9D,10/11/2013,6,2,0,1
Cf,A,24,9D,13/11/2013,9,2,0,1
Cf,A,24,9D,16/11/2013,12,2,0,1
Cf,A,24,9D,19/11/2013,15,6,1.5874010519682,1.1132635768448
Cf,A,24,9D,22/11/2013,18,6,0,1.09353242956046
Cf,A,24,9D,25/11/2013,21,6,0,1.07965322389736
Cf,A,24,9D,28/11/2013,24,8,1.25992104989487,1.08445720458648
Cf,A,24,9D,01/12/2013,27,8,0,1.07473137460101
Cf,A,24,9D,04/12/2013,30,12,1.5874010519682,1.08321106954896
Cf,A,24,9D,07/12/2013,33,12,0,1.07536860708209
Cf,A,24,9D,10/12/2013,36,19,1.91293118277239,1.08359921239343
Cf,A,24,9D,13/12/2013,39,19,0,1.07692751838118
Cf,A,24,9D,16/12/2013,42,27,2,1.0806619035852
Cf,A,24,9D,19/12/2013,45,30,1.44224957030741,1.07769962884156
Cf,A,24,9D,22/12/2013,48,30,0,1.07267121108866
Cf,A,24,9D,25/12/2013,51,37,1.91293118277239,1.07279251643002
Cf,A,24,9D,28/12/2013,54,43,1.81712059283214,1.07166777586454
Cf,A,24,9D,31/12/2013,57,43,0,1.06777084317301
Cf,A,24,9D,03/01/2014,60,43,0,1.06427572101108
Cf,A,24,9D,07/01/2014,63,47,1.5874010519682,1.06265669188516
Cf,A,24,9D,10/01/2014,66,47,0,1.05972529420696
Cf,A,24,9D,13/01/2014,69,50,1.44224957030741,1.05802418540539
Cf,A,24,9D,16/01/2014,72,50,0,1.05554060733298
Cf,A,24,9D,19/01/2014,75,50,0,1.0532608647839
Cf,A,24,9D,22/01/2014,78,56,1.81712059283214,1.05271871106894
Cf,A,24,9D,25/01/2014,81,56,0,1.05071748430601
Cf,A,24,9D,28/01/2014,84,56,0,1.04886260891058
Cf,A,24,9D,31/01/2014,87,56,0,1.04713859961152
Cf,A,24,21A,04/11/2013,0,1,0,0
Cf,A,24,21A,07/11/2013,3,1,0,0
Cf,A,24,21A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,24,21A,13/11/2013,9,4,1,1.12983096390975
Cf,A,24,21A,16/11/2013,12,7,1.44224957030741,1.16103667237399
Cf,A,24,21A,19/11/2013,15,8,1,1.13851791642936
Cf,A,24,21A,22/11/2013,18,9,1,1.12246204830937
Cf,A,24,21A,25/11/2013,21,13,1.5874010519682,1.12561425161247
Cf,A,24,21A,28/11/2013,24,19,1.81712059283214,1.12798421206203
Cf,A,24,21A,01/12/2013,27,25,1.81712059283214,1.12491299784874
Cf,A,24,21A,04/12/2013,30,25,0,1.1117497523795
Cf,A,24,21A,07/12/2013,33,25,0,1.10109447402051
Cf,A,24,21A,10/12/2013,36,31,1.81712059283214,1.09908465881811
Cf,A,24,21A,13/12/2013,39,31,0,1.09112599859807
Cf,A,24,21A,16/12/2013,42,33,1.25992104989487,1.08601770192634
Cf,A,24,21A,19/12/2013,45,33,0,1.08005973889231
Cf,A,24,21A,22/12/2013,48,37,1.5874010519682,1.07751411701842
Cf,A,24,21A,25/12/2013,51,38,1,1.07336901273322
Cf,A,24,21A,28/12/2013,54,40,1.25992104989487,1.07019806004221
Cf,A,24,21A,31/12/2013,57,47,1.91293118277239,1.0694763619225
Cf,A,24,21A,03/01/2014,60,48,1,1.06627271869368
Cf,A,24,21A,07/01/2014,63,48,0,1.06301951115669
Cf,A,24,21A,10/01/2014,66,48,0,1.06007066365009
Cf,A,24,21A,13/01/2014,69,48,0,1.05738538237639
Cf,A,24,21A,16/01/2014,72,48,0,1.05492985044274
Cf,A,24,21A,19/01/2014,75,48,0,1.05267579773778
Cf,A,24,21A,22/01/2014,78,48,0,1.05059940867087
Cf,A,24,21A,25/01/2014,81,48,0,1.04868047819352
Cf,A,24,21A,28/01/2014,84,48,0,1.04690175267264
Cf,A,24,21A,31/01/2014,87,48,0,1.04524841005059
Cf,A,24,21B,04/11/2013,0,1,0,0
Cf,A,24,21B,07/11/2013,3,1,0,0
Cf,A,24,21B,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,24,21B,13/11/2013,9,4,1,1.12983096390975
Cf,A,24,21B,16/11/2013,12,7,1.44224957030741,1.16103667237399
Cf,A,24,21B,19/11/2013,15,8,1,1.13851791642936
Cf,A,24,21B,22/11/2013,18,8,0,1.11416597372887
Cf,A,24,21B,25/11/2013,21,8,0,1.09709128161018
Cf,A,24,21B,28/11/2013,24,8,0,1.08445720458648
Cf,A,24,21B,01/12/2013,27,8,0,1.07473137460101
Cf,A,24,21B,04/12/2013,30,8,0,1.06701355025574
Cf,A,24,21B,07/12/2013,33,8,0,1.06074020838234
Cf,A,24,21B,10/12/2013,36,8,0,1.05554060733298
Cf,A,24,21B,13/12/2013,39,8,0,1.0511608574875
Cf,A,24,21B,16/12/2013,42,8,0,1.04742125317857
Cf,A,24,21B,19/12/2013,45,8,0,1.04419102593573
Cf,A,24,21B,22/12/2013,48,8,0,1.0413727500691
Cf,A,24,21B,25/12/2013,51,8,0,1.03889235358651
Cf,A,24,21B,28/12/2013,54,8,0,1.03669251690219
Cf,A,24,21B,31/12/2013,57,8,0,1.03472819069867
Cf,A,24,21B,03/01/2014,60,8,0,1.03296347963311
Cf,A,24,21B,07/01/2014,63,8,0,1.03136942980728
Cf,A,24,21B,10/01/2014,66,8,0,1.02992242833251
Cf,A,24,21B,13/01/2014,69,8,0,1.02860302615022
Cf,A,24,21B,16/01/2014,72,8,0,1.02739505903668
Cf,A,24,21B,19/01/2014,75,8,0,1.02628498224611
Cf,A,24,21B,22/01/2014,78,8,0,1.02526136057471
Cf,A,24,21B,25/01/2014,81,8,0,1.02431447307893
Cf,A,24,21B,28/01/2014,84,8,0,1.02343600346019
Cf,A,24,21B,31/01/2014,87,8,0,1.02261879521172
Cf,A,24,21C,04/11/2013,0,1,0,0
Cf,A,24,21C,07/11/2013,3,2,1,1
Cf,A,24,21C,10/11/2013,6,3,1,1.12246204830937
Cf,A,24,21C,13/11/2013,9,5,1.25992104989487,1.16652903957612
Cf,A,24,21C,16/11/2013,12,8,1.44224957030741,1.17604742857951
Cf,A,24,21C,19/11/2013,15,13,1.7099759466767,1.18017229829101
Cf,A,24,21C,22/11/2013,18,13,0,1.14803337460764
Cf,A,24,21C,25/11/2013,21,19,1.81712059283214,1.14755862431587
Cf,A,24,21C,28/11/2013,24,20,1,1.13052820036829
Cf,A,24,21C,01/12/2013,27,26,1.81712059283214,1.12661506912473
Cf,A,24,21C,04/12/2013,30,27,1,1.11471996169195
Cf,A,24,21C,07/12/2013,33,27,0,1.10376846057824
Cf,A,24,21C,10/12/2013,36,30,1.44224957030741,1.09805012724889
Cf,A,24,21C,13/12/2013,39,37,1.91293118277239,1.09623885808054
Cf,A,24,21C,16/12/2013,42,40,1.44224957030741,1.09114505960949
Cf,A,24,21C,19/12/2013,45,47,1.91293118277239,1.08880516916307
Cf,A,24,21C,22/12/2013,48,48,1,1.0835161078367
Cf,A,24,21C,25/12/2013,51,53,1.7099759466767,1.08055561483777
Cf,A,24,21C,28/12/2013,54,56,1.44224957030741,1.07703282274972
Cf,A,24,21C,31/12/2013,57,56,0,1.07283437089945
Cf,A,24,21C,03/01/2014,60,59,1.44224957030741,1.07001647994801
Cf,A,24,21C,07/01/2014,63,62,1.44224957030741,1.06742794615766
Cf,A,24,21C,10/01/2014,66,66,1.5874010519682,1.0652913096729
Cf,A,24,21C,13/01/2014,69,66,0,1.06236586190783
Cf,A,24,21C,16/01/2014,72,66,0,1.05969125938896
Cf,A,24,21C,19/01/2014,75,66,0,1.05723657254664
Cf,A,24,21C,22/01/2014,78,66,0,1.05497575488414
Cf,A,24,21C,25/01/2014,81,66,0,1.05288671609385
Cf,A,24,21C,28/01/2014,84,66,0,1.05095059853987
Cf,A,24,21C,31/01/2014,87,66,0,1.04915120689438
Cf,A,24,21D,04/11/2013,0,1,0,0
Cf,A,24,21D,07/11/2013,3,1,0,0
Cf,A,24,21D,10/11/2013,6,2,1,1
Cf,A,24,21D,13/11/2013,9,2,0,1
Cf,A,24,21D,16/11/2013,12,4,1.25992104989487,1.09587269113524
Cf,A,24,21D,19/11/2013,15,6,1.25992104989487,1.1132635768448
Cf,A,24,21D,22/11/2013,18,6,0,1.09353242956046
Cf,A,24,21D,25/11/2013,21,6,0,1.07965322389736
Cf,A,24,21D,28/11/2013,24,6,0,1.06935954481312
Cf,A,24,21D,01/12/2013,27,6,0,1.06142124961051
Cf,A,24,21D,04/12/2013,30,6,0,1.05511306353623
Cf,A,24,21D,07/12/2013,33,8,1.25992104989487,1.06074020838234
Cf,A,24,21D,10/12/2013,36,12,1.5874010519682,1.06887661242929
Cf,A,24,21D,13/12/2013,39,12,0,1.06341400728873
Cf,A,24,21D,16/12/2013,42,12,0,1.05875399954824
Cf,A,24,21D,19/12/2013,45,12,0,1.05473184748199
Cf,A,24,21D,22/12/2013,48,12,0,1.05122500074346
Cf,A,24,21D,25/12/2013,51,12,0,1.04814040836123
Cf,A,24,21D,28/12/2013,54,12,0,1.04540614772078
Cf,A,24,21D,31/12/2013,57,12,0,1.0429657506333
Cf,A,24,21D,03/01/2014,60,12,0,1.04077426445361
Cf,A,24,21D,07/01/2014,63,12,0,1.03879545933254
Cf,A,24,21D,10/01/2014,66,12,0,1.03699981055065
Cf,A,24,21D,13/01/2014,69,12,0,1.03536301608682
Cf,A,24,21D,16/01/2014,72,12,0,1.03386489080019
Cf,A,24,21D,19/01/2014,75,12,0,1.03248853014262
Cf,A,24,21D,22/01/2014,78,12,0,1.03121966975458
Cf,A,24,21D,25/01/2014,81,12,0,1.03004618943033
Cf,A,24,21D,28/01/2014,84,12,0,1.0289577248596
Cf,A,24,21D,31/01/2014,87,12,0,1.02794536078172
Cf,A,24,23A,04/11/2013,0,1,0,0
Cf,A,24,23A,07/11/2013,3,1,0,0
Cf,A,24,23A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,A,24,23A,13/11/2013,9,5,1.25992104989487,1.16652903957612
Cf,A,24,23A,16/11/2013,12,8,1.44224957030741,1.17604742857951
Cf,A,24,23A,19/11/2013,15,11,1.44224957030741,1.16591440117983
Cf,A,24,23A,22/11/2013,18,12,1,1.14249721259832
Cf,A,24,23A,25/11/2013,21,12,0,1.12096003155938
Cf,A,24,23A,28/11/2013,24,12,0,1.10507400218809
Cf,A,24,23A,01/12/2013,27,12,0,1.0928740136924
Cf,A,24,23A,04/12/2013,30,19,1.91293118277239,1.10113969000333
Cf,A,24,23A,07/12/2013,33,20,1,1.09332709029008
Cf,A,24,23A,10/12/2013,36,24,1.5874010519682,1.09100256898362
Cf,A,24,23A,13/12/2013,39,30,1.81712059283214,1.09017792701989
Cf,A,24,23A,16/12/2013,42,33,1.44224957030741,1.08601770192634
Cf,A,24,23A,19/12/2013,45,35,1.25992104989487,1.08151579088342
Cf,A,24,23A,22/12/2013,48,44,2.0800838230519,1.08151013298072
Cf,A,24,23A,25/12/2013,51,44,0,1.07653658445584
Cf,A,24,23A,28/12/2013,54,44,0,1.07213485680434
Cf,A,24,23A,31/12/2013,57,44,0,1.06821172678369
Cf,A,24,23A,03/01/2014,60,44,0,1.06469318515017
Cf,A,24,23A,07/01/2014,63,47,1.44224957030741,1.06265669188516
Cf,A,24,23A,10/01/2014,66,47,0,1.05972529420696
Cf,A,24,23A,13/01/2014,69,47,0,1.05705586348514
Cf,A,24,23A,16/01/2014,72,47,0,1.05461479280605
Cf,A,24,23A,19/01/2014,75,47,0,1.05237398685539
Cf,A,24,23A,22/01/2014,78,47,0,1.0503097767234
Cf,A,24,23A,25/01/2014,81,47,0,1.04840208135632
Cf,A,24,23A,28/01/2014,84,47,0,1.04663375264901
Cf,A,24,23A,31/01/2014,87,47,0,1.044990058917
Cf,A,24,23B,04/11/2013,0,1,0,0
Cf,A,24,23B,07/11/2013,3,1,0,0
Cf,A,24,23B,10/11/2013,6,2,1,1
Cf,A,24,23B,13/11/2013,9,2,0,1
Cf,A,24,23B,16/11/2013,12,2,0,1
Cf,A,24,23B,19/11/2013,15,5,1.44224957030741,1.09682497969463
Cf,A,24,23B,22/11/2013,18,5,0,1.08005973889231
Cf,A,24,23B,25/11/2013,21,9,1.5874010519682,1.10408951367381
Cf,A,24,23B,28/11/2013,24,9,0,1.09050773266526
Cf,A,24,23B,01/12/2013,27,9,0,1.08005973889231
Cf,A,24,23B,04/12/2013,30,9,0,1.07177346253629
Cf,A,24,23B,07/12/2013,33,12,1.44224957030741,1.07536860708209
Cf,A,24,23B,10/12/2013,36,12,0,1.06887661242929
Cf,A,24,23B,13/12/2013,39,15,1.44224957030741,1.07001015240396
Cf,A,24,23B,16/12/2013,42,17,1.25992104989487,1.0682416908144
Cf,A,24,23B,19/12/2013,45,18,1,1.06498455481445
Cf,A,24,23B,22/12/2013,48,24,1.81712059283214,1.06750355482847
Cf,A,24,23B,25/12/2013,51,27,1.44224957030741,1.06596900127722
Cf,A,24,23B,28/12/2013,54,28,1,1.06293507041105
Cf,A,24,23B,31/12/2013,57,29,1,1.06020228863195
Cf,A,24,23B,03/01/2014,60,34,1.7099759466767,1.06000659099498
Cf,A,24,23B,07/01/2014,63,37,1.44224957030741,1.05853010564852
Cf,A,24,23B,10/01/2014,66,43,1.81712059283214,1.05826561716964
Cf,A,24,23B,13/01/2014,69,46,1.44224957030741,1.05671920794364
Cf,A,24,23B,16/01/2014,72,46,0,1.05429290749172
Cf,A,24,23B,19/01/2014,75,46,0,1.0520656316438
Cf,A,24,23B,22/01/2014,78,46,0,1.05001386122973
Cf,A,24,23B,25/01/2014,81,51,1.7099759466767,1.04948186483382
Cf,A,24,23B,28/01/2014,84,51,0,1.04767319710582
Cf,A,24,23B,31/01/2014,87,51,0,1.04599206719627
Cf,A,24,23C,04/11/2013,0,1,0,0
Cf,A,24,23C,07/11/2013,3,1,0,0
Cf,A,24,23C,10/11/2013,6,1,0,0
Cf,A,24,23C,13/11/2013,9,1,0,0
Cf,A,24,23C,16/11/2013,12,1,0,0
Cf,A,24,23C,19/11/2013,15,3,1.25992104989487,1.04729412282063
Cf,A,24,23C,22/11/2013,18,3,0,1.03925922603184
Cf,A,24,23C,25/11/2013,21,3,0,1.03355778300703
Cf,A,24,23C,28/11/2013,24,3,0,1.02930223664349
Cf,A,24,23C,01/12/2013,27,3,0,1.02600448470704
Cf,A,24,23C,04/12/2013,30,3,0,1.02337389199678
Cf,A,24,23C,07/12/2013,33,8,1.7099759466767,1.06074020838234
Cf,A,24,23C,10/12/2013,36,10,1.25992104989487,1.06293507041105
Cf,A,24,23C,13/12/2013,39,11,1,1.06081835513945
Cf,A,24,23C,16/12/2013,42,11,0,1.05635410374919
Cf,A,24,23C,19/12/2013,45,11,0,1.05250028527773
Cf,A,24,23C,22/12/2013,48,11,0,1.04913972913631
Cf,A,24,23C,25/12/2013,51,16,1.7099759466767,1.05453406365698
Cf,A,24,23C,28/12/2013,54,16,0,1.05142782923878
Cf,A,24,23C,31/12/2013,57,22,1.81712059283214,1.05486487098068
Cf,A,24,23C,03/01/2014,60,22,0,1.05205147174064
Cf,A,24,23C,07/01/2014,63,22,0,1.04951248146411
Cf,A,24,23C,10/01/2014,66,22,0,1.04720962614828
Cf,A,24,23C,13/01/2014,69,22,0,1.04511143238203
Cf,A,24,23C,16/01/2014,72,22,0,1.04319178135541
Cf,A,24,23C,19/01/2014,75,27,1.7099759466767,1.04439867291391
Cf,A,24,23C,22/01/2014,78,27,0,1.04265512902036
Cf,A,24,23C,25/01/2014,81,27,0,1.04104333191973
Cf,A,24,23C,28/01/2014,84,27,0,1.03954889427347
Cf,A,24,23C,31/01/2014,87,27,0,1.03815944982483
Cf,A,24,23D,04/11/2013,0,1,0,0
Cf,A,24,23D,07/11/2013,3,3,1.25992104989487,1.25992104989487
Cf,A,24,23D,10/11/2013,6,3,0,1.12246204830937
Cf,A,24,23D,13/11/2013,9,6,1.44224957030741,1.1958131745004
Cf,A,24,23D,16/11/2013,12,13,1.91293118277239,1.23007550557797
Cf,A,24,23D,19/11/2013,15,15,1.25992104989487,1.19236312260246
Cf,A,24,23D,22/11/2013,18,15,0,1.15790726752848
Cf,A,24,23D,25/11/2013,21,15,0,1.13390723277735
Cf,A,24,23D,28/11/2013,24,16,1,1.11944768473638
Cf,A,24,23D,01/12/2013,27,16,0,1.10550048009777
Cf,A,24,23D,04/12/2013,30,16,0,1.09446793386999
Cf,A,24,23D,07/12/2013,33,16,0,1.0855232483698
Cf,A,24,23D,10/12/2013,36,21,1.7099759466767,1.08677520690405
Cf,A,24,23D,13/12/2013,39,21,0,1.07984082718679
Cf,A,24,23D,16/12/2013,42,21,0,1.07393230018905
Cf,A,24,23D,19/12/2013,45,21,0,1.06883773411671
Cf,A,24,23D,22/12/2013,48,21,0,1.06439981789286
Cf,A,24,23D,25/12/2013,51,28,1.91293118277239,1.06675811713285
Cf,A,24,23D,28/12/2013,54,28,0,1.06293507041105
Cf,A,24,23D,31/12/2013,57,28,0,1.05952606473828
Cf,A,24,23D,03/01/2014,60,28,0,1.05646730854954
Cf,A,24,23D,07/01/2014,63,33,1.7099759466767,1.05655295619514
Cf,A,24,23D,10/01/2014,66,33,0,1.05391431320232
Cf,A,24,23D,13/01/2014,69,33,0,1.0515108729886
Cf,A,24,23D,16/01/2014,72,33,0,1.0493125346879
Cf,A,24,23D,19/01/2014,75,33,0,1.04729412282063
Cf,A,24,23D,22/01/2014,78,39,1.81712059283214,1.04774026872492
Cf,A,24,23D,25/01/2014,81,39,0,1.04593212251885
Cf,A,24,23D,28/01/2014,84,39,0,1.0442559237802
Cf,A,24,23D,31/01/2014,87,39,0,1.0426977397999
Cf,A,24,20A,04/11/2013,0,1,0,0
Cf,A,24,20A,07/11/2013,3,1,0,0
Cf,A,24,20A,10/11/2013,6,1,0,0
Cf,A,24,20A,13/11/2013,9,1,0,0
Cf,A,24,20A,16/11/2013,12,4,1.44224957030741,1.09587269113524
Cf,A,24,20A,19/11/2013,15,4,0,1.07598962472535
Cf,A,24,20A,22/11/2013,18,9,1.7099759466767,1.12246204830937
Cf,A,24,20A,25/11/2013,21,9,0,1.10408951367381
Cf,A,24,20A,28/11/2013,24,9,0,1.09050773266526
Cf,A,24,20A,01/12/2013,27,9,0,1.08005973889231
Cf,A,24,20A,04/12/2013,30,9,0,1.07177346253629
Cf,A,24,20A,07/12/2013,33,9,0,1.06504108943996
Cf,A,24,20A,10/12/2013,36,9,0,1.0594630943593
Cf,A,24,20A,13/12/2013,39,9,0,1.05476607648165
Cf,A,24,20A,16/12/2013,42,9,0,1.05075663865322
Cf,A,24,20A,19/12/2013,45,9,0,1.04729412282063
Cf,A,24,20A,22/12/2013,48,9,0,1.04427378242741
Cf,A,24,20A,25/12/2013,51,9,0,1.04161601065058
Cf,A,24,20A,28/12/2013,54,9,0,1.03925922603184
Cf,A,24,20A,31/12/2013,57,9,0,1.03715504444619
Cf,A,24,20A,03/01/2014,60,9,0,1.03526492384138
Cf,A,24,20A,07/01/2014,63,9,0,1.03355778300703
Cf,A,24,20A,10/01/2014,66,9,0,1.03200827973421
Cf,A,24,20A,13/01/2014,69,9,0,1.03059554475201
Cf,A,24,20A,16/01/2014,72,9,0,1.02930223664349
Cf,A,24,20A,19/01/2014,75,9,0,1.02811382665607
Cf,A,24,20A,22/01/2014,78,9,0,1.02701805070877
Cf,A,24,20A,25/01/2014,81,9,0,1.02600448470704
Cf,A,24,20A,28/01/2014,84,9,0,1.02506421196587
Cf,A,24,20A,31/01/2014,87,9,0,1.024189560249
Cf,A,24,20B,04/11/2013,0,1,0,0
Cf,A,24,20B,07/11/2013,3,1,0,0
Cf,A,24,20B,10/11/2013,6,2,1,1
Cf,A,24,20B,13/11/2013,9,2,0,1
Cf,A,24,20B,16/11/2013,12,6,1.5874010519682,1.14352983608292
Cf,A,24,20B,19/11/2013,15,6,0,1.1132635768448
Cf,A,24,20B,22/11/2013,18,12,1.81712059283214,1.14249721259832
Cf,A,24,20B,25/11/2013,21,16,1.5874010519682,1.13763866929002
Cf,A,24,20B,28/11/2013,24,19,1.44224957030741,1.12798421206203
Cf,A,24,20B,01/12/2013,27,20,1,1.1152217850878
Cf,A,24,20B,04/12/2013,30,20,0,1.10312599814401
Cf,A,24,20B,07/12/2013,33,20,0,1.09332709029008
Cf,A,24,20B,10/12/2013,36,20,0,1.08522785726886
Cf,A,24,20B,13/12/2013,39,20,0,1.07842154037875
Cf,A,24,20B,16/12/2013,42,20,0,1.07262154061298
Cf,A,24,20B,19/12/2013,45,20,0,1.06762011245664
Cf,A,24,20B,22/12/2013,48,20,0,1.06326299680196
Cf,A,24,20B,25/12/2013,51,20,0,1.05943325244192
Cf,A,24,20B,28/12/2013,54,20,0,1.05604061715817
